Nama Universitas,Program Studi,Daya Tampung,Provinsi,Pulau,UKT (Gol 1 - Max),Unnamed: 6
Universitas Indonesia,Akuntansi,49,Jawa Barat,Jawa,500.000 - 14.600.000,https://simak.ui.ac.id/reguler.html
Universitas Indonesia,Manajemen,32,Jawa Barat,Jawa,500.000 - 14.600.000,https://simak.ui.ac.id/wp-content/uploads/2024/06/Tarif-UKT-Sarjana-dari-jalur-SNBP-SNBT-Mandiri-2024.pdf
Universitas Indonesia,Hukum,94,Jawa Barat,Jawa,500.000 - 14.000.000,
Universitas Indonesia,Ilmu Komunikasi,31,Jawa Barat,Jawa,500.000 - 14.000.000,
Universitas Indonesia,Kedokteran,30,Jawa Barat,Jawa,500.000 - 20.000.000,
Universitas Indonesia,Keperawatan,69,Jawa Barat,Jawa,500.000 - 20.000.000,
Universitas Indonesia,Teknik Elektro,40,Jawa Barat,Jawa,500.000 - 19.900.000,
Universitas Indonesia,Teknik Informatika,27,Jawa Barat,Jawa,500.000 - 19.900.000,
Universitas Indonesia,Teknik Mesin,33,Jawa Barat,Jawa,500.000 - 20.000.000,
Universitas Indonesia,Teknik Sipil,35,Jawa Barat,Jawa,500.000 - 19.900.000,
Universitas Gadjah Mada,Akuntansi,60,Daerah Istimewa Yogyakarta,Jawa,2.300.000 - 9.200.000,https://um.ugm.ac.id/program-studi-dan-daya-tampung-sarjana-dan-sarjana-terapan/
Universitas Gadjah Mada,Manajemen,60,Daerah Istimewa Yogyakarta,Jawa,2.300.000 - 9.200.000,https://um.ugm.ac.id/ukt-dan-ipi-jalur-um-ugm-pbu-dan-cbt-ta-2024-2025/
Universitas Gadjah Mada,Hukum,128,Daerah Istimewa Yogyakarta,Jawa,2.300.000 - 9.200.000,
Universitas Gadjah Mada,Ilmu Komunikasi,32,Daerah Istimewa Yogyakarta,Jawa,2.300.000 - 9.200.000,
Universitas Gadjah Mada,Kedokteran,69,Daerah Istimewa Yogyakarta,Jawa,6.175.000 - 24.700.000,
Universitas Gadjah Mada,Keperawatan,48,Daerah Istimewa Yogyakarta,Jawa,4.325.000 - 17.300.000,
Universitas Gadjah Mada,Teknik Elektro,40,Daerah Istimewa Yogyakarta,Jawa,3.075.000 - 12.300.000,
Universitas Gadjah Mada,Teknik Informatika,32,Daerah Istimewa Yogyakarta,Jawa,3.075.000 - 12.300.000,
Universitas Gadjah Mada,Teknik Mesin,68,Daerah Istimewa Yogyakarta,Jawa,3.375.000 - 13.500.000,
Universitas Gadjah Mada,Teknik Sipil,44,Daerah Istimewa Yogyakarta,Jawa,3.075.000 - 12.300.000,
Universitas Diponegoro,Akuntansi,195,Jawa Tengah,Jawa,500.000 - 7.500.000,https://pmb.undip.ac.id/wp-content/uploads/2024/02/SK-Daya-Tampung-Sarjana-2024-2025.pdf
Universitas Diponegoro,Manajemen,195,Jawa Tengah,Jawa,500.000 - 7.500.000,https://pmb.undip.ac.id/wp-content/uploads/2024/03/Tabel-Biaya-Pendidikan-Program-Sarjana-Diploma-SNBP-SNBT-Tahun-2024.pdf
Universitas Diponegoro,Hukum,460,Jawa Tengah,Jawa,500.000 - 7.000.000,
Universitas Diponegoro,Ilmu Komunikasi,130,Jawa Tengah,Jawa,500.000 - 7.000.000,
Universitas Diponegoro,Kedokteran,155,Jawa Tengah,Jawa,500.000 - 22.000.000,
Universitas Diponegoro,Keperawatan,135,Jawa Tengah,Jawa,500.000 - 9.500.000,
Universitas Diponegoro,Teknik Elektro,115,Jawa Tengah,Jawa,500.000 - 9.500.000,
Universitas Diponegoro,Teknik Informatika,105,Jawa Tengah,Jawa,500.000 - 9.500.000,
Universitas Diponegoro,Teknik Mesin,115,Jawa Tengah,Jawa,500.000 - 9.500.000,
Universitas Diponegoro,Teknik Sipil,135,Jawa Tengah,Jawa,500.000 - 9.500.000,
Universitas Brawijaya,Akuntansi,172,Jawa Timur,Jawa,350.000 - 7.800.000,https://www.sonora.id/read/424110993/daya-tampung-mandiri-universitas-brawijaya-ub-2024-lengkap?page=3
Universitas Brawijaya,Manajemen,148,Jawa Timur,Jawa,350.000 - 7.800.000,https://selma.ub.ac.id/tarif-pendidikan-mahasiswa-baru-program-diploma-dan-program-sarjana-jalur-seleksi-mandiri/
Universitas Brawijaya,Hukum,241,Jawa Timur,Jawa,350.000 - 7.800.000,
Universitas Brawijaya,Ilmu Komunikasi,117,Jawa Timur,Jawa,350.000 - 7.800.000,
Universitas Brawijaya,Kedokteran,109,Jawa Timur,Jawa,350.000 - 24.000.000,
Universitas Brawijaya,Keperawatan,88,Jawa Timur,Jawa,350.000 - 10.500.000,
Universitas Brawijaya,Teknik Elektro,88,Jawa Timur,Jawa,350.000 - 11.000.000,
Universitas Brawijaya,Teknik Informatika,105,Jawa Timur,Jawa,350.000 - 10.500.000,
Universitas Brawijaya,Teknik Mesin,84,Jawa Timur,Jawa,350.000 - 11.000.000,
Universitas Brawijaya,Teknik Sipil,72,Jawa Timur,Jawa,350.000 - 11.000.000,
Universitas Sultan Ageng Tirtayasa,Akuntansi,10,Banten,Jawa,3.000.000 - 7.500.000,https://smmptnbarat.id/prodi/universitas-sultan-ageng-tirtayasa
Universitas Sultan Ageng Tirtayasa,Manajemen,10,Banten,Jawa,3.000.000 - 6.000.000,https://untirta.ac.id/besaran-ukt/
Universitas Sultan Ageng Tirtayasa,Hukum,25,Banten,Jawa,3.500.000 - 6.000.000,
Universitas Sultan Ageng Tirtayasa,Ilmu Komunikasi,12,Banten,Jawa,3.000.000 - 6.000.000,
Universitas Sultan Ageng Tirtayasa,Kedokteran,2,Banten,Jawa,15.000.000 - 22.000.000,
Universitas Sultan Ageng Tirtayasa,Keperawatan,2,Banten,Jawa,4.050.000 - 8.750.000,
Universitas Sultan Ageng Tirtayasa,Teknik Elektro,8,Banten,Jawa,3.500.000 - 7.000.000,
Universitas Sultan Ageng Tirtayasa,Teknik Informatika,4,Banten,Jawa,3.500.000 - 7.000.000,
Universitas Sultan Ageng Tirtayasa,Teknik Mesin,8,Banten,Jawa,3.500.000 - 7.000.000,
Universitas Sultan Ageng Tirtayasa,Teknik Sipil,8,Banten,Jawa,3.500.000 - 7.000.000,
Universitas Bengkulu,Akuntansi,60,Bengkulu,Sumatra,500.000 - 9.765.000,https://www.unib.ac.id/daya-tampung-maba-unib-6-240-orang/
Universitas Bengkulu,Manajemen,60,Bengkulu,Sumatra,500.000 - 9.765.000,https://www.instagram.com/p/C7bsPyfSE2C/?img_index=2
Universitas Bengkulu,Hukum,135,Bengkulu,Sumatra,500.000 - 9.765.000,
Universitas Bengkulu,Ilmu Komunikasi,30,Bengkulu,Sumatra,500.000 - 9.765.000,
Universitas Bengkulu,Kedokteran,18,Bengkulu,Sumatra,500.000 - 25.325.000,
Universitas Bengkulu,Keperawatan,36,Bengkulu,Sumatra,500.000 - 11.500.000,
Universitas Bengkulu,Teknik Elektro,20,Bengkulu,Sumatra,500.000 - 10.040.000,
Universitas Bengkulu,Teknik Informatika,33,Bengkulu,Sumatra,500.000 - 10.040.000,
Universitas Bengkulu,Teknik Mesin,20,Bengkulu,Sumatra,500.000 - 10.040.000,
Universitas Bengkulu,Teknik Sipil,36,Bengkulu,Sumatra,500.000 - 10.040.000,
Universitas Syiah Kuala,Akuntansi,70,Aceh,Sumatra,500.000 - 7.415.000,https://smmptnbarat.id/profil/universitas-syiah-kuala
Universitas Syiah Kuala,Manajemen,70,Aceh,Sumatra,500.000 - 6.893.000,https://usk.ac.id/dokumen/besaran-biaya-uktb/
Universitas Syiah Kuala,Hukum,196,Aceh,Sumatra,500.000 - 6.893.000,
Universitas Syiah Kuala,Ilmu Komunikasi,63,Aceh,Sumatra,500.000 - 6.619.000,
Universitas Syiah Kuala,Kedokteran,87,Aceh,Sumatra,500.000 - 21.000.000,
Universitas Syiah Kuala,Keperawatan,126,Aceh,Sumatra,500.000 - 19.500.000,
Universitas Syiah Kuala,Teknik Elektro,56,Aceh,Sumatra,500.000 - 12.317.000,
Universitas Syiah Kuala,Teknik Informatika,42,Aceh,Sumatra,500.000 - 10.625.000,
Universitas Syiah Kuala,Teknik Mesin,42,Aceh,Sumatra,500.000 - 12.317.000,
Universitas Syiah Kuala,Teknik Sipil,98,Aceh,Sumatra,500.000 - 12.317.000,
Universitas Lambung Mangkurat,Akuntansi,63,Kalimantan Selatan,Kalimantan,500.000 - 6.140.000,https://pmb.ulm.ac.id/2024/06/04/informasi-daya-tampung-seleksi-mandiri-universitas-lambung-mangkurat-2024/
Universitas Lambung Mangkurat,Manajemen,75,Kalimantan Selatan,Kalimantan,500.000 - 5.840.000,https://pmb.ulm.ac.id/biaya-pendidikan/#1738891101795-8f262ccc-21a4
Universitas Lambung Mangkurat,Hukum,42,Kalimantan Selatan,Kalimantan,500.000 - 3.405.000,
Universitas Lambung Mangkurat,Ilmu Komunikasi,45,Kalimantan Selatan,Kalimantan,500.000 - 3.627.000,
Universitas Lambung Mangkurat,Kedokteran,45,Kalimantan Selatan,Kalimantan,500.000 - 17.757.000,
Universitas Lambung Mangkurat,Keperawatan,30,Kalimantan Selatan,Kalimantan,500.000 - 10.519.000,
Universitas Lambung Mangkurat,Teknik Elektro,10,Kalimantan Selatan,Kalimantan,500.000 - 4.500.000,
Universitas Lambung Mangkurat,Teknik Informatika,21,Kalimantan Selatan,Kalimantan,500.000 - 8.000.000,
Universitas Lambung Mangkurat,Teknik Mesin,24,Kalimantan Selatan,Kalimantan,500.000 - 4.500.000,
Universitas Lambung Mangkurat,Teknik Sipil,60,Kalimantan Selatan,Kalimantan,500.000 - 4.500.000,
Universitas Mulawarman,Akuntansi,82,Kalimantan Timur,Kalimantan,500.000 - 6.000.000,https://unmul.ac.id/content/daya-tampung
Universitas Mulawarman,Manajemen,82,Kalimantan Timur,Kalimantan,500.000 - 6.000.000,https://ukt.unmul.ac.id/
Universitas Mulawarman,Hukum,99,Kalimantan Timur,Kalimantan,500.000 - 3.500.000,
Universitas Mulawarman,Ilmu Komunikasi,24,Kalimantan Timur,Kalimantan,500.000 - 5.000.000,
Universitas Mulawarman,Kedokteran,39,Kalimantan Timur,Kalimantan,500.000 - 20.000.000,
Universitas Mulawarman,Keperawatan,15,Kalimantan Timur,Kalimantan,500.000 - 9.000.000,
Universitas Mulawarman,Teknik Elektro,18,Kalimantan Timur,Kalimantan,500.000 - 7.000.000,
Universitas Mulawarman,Teknik Informatika,36,Kalimantan Timur,Kalimantan,500.000 - 8.000.000,
Universitas Mulawarman,Teknik Mesin,18,Kalimantan Timur,Kalimantan,500.000 - 8.500.000,
Universitas Mulawarman,Teknik Sipil,18,Kalimantan Timur,Kalimantan,500.000 - 7.000.000,
Universitas Halu Oleo,Akuntansi,60,Sulawesi Tenggara,Sulawesi,500.000 - 4.000.000,https://spmb.uho.ac.id/daya-tampung/
Universitas Halu Oleo,Manajemen,75,Sulawesi Tenggara,Sulawesi,500.000 - 3.500.000,https://spmb.uho.ac.id/iuran-pengembangan-institusi-ipi/
Universitas Halu Oleo,Hukum,51,Sulawesi Tenggara,Sulawesi,500.000 - 3.000.000,
Universitas Halu Oleo,Ilmu Komunikasi,120,Sulawesi Tenggara,Sulawesi,500.000 - 3.000.000,
Universitas Halu Oleo,Kedokteran,35,Sulawesi Tenggara,Sulawesi,500.000 - 12.500.000,
Universitas Halu Oleo,Keperawatan,15,Sulawesi Tenggara,Sulawesi,500.000 - 5.500.000,
Universitas Halu Oleo,Teknik Elektro,30,Sulawesi Tenggara,Sulawesi,500.000 - 3.500.000,
Universitas Halu Oleo,Teknik Informatika,24,Sulawesi Tenggara,Sulawesi,500.000 - 3.500.000,
Universitas Halu Oleo,Teknik Mesin,24,Sulawesi Tenggara,Sulawesi,500.000 - 3.500.000,
Universitas Halu Oleo,Teknik Sipil,30,Sulawesi Tenggara,Sulawesi,500.000 - 3.500.000,
Universitas Tadulako,Akuntansi,60,Sulawesi Tengah,Sulawesi,3.000.000,https://www.instagram.com/p/DGNdCM_TeL6/?img_index=7
Universitas Tadulako,Manajemen,72,Sulawesi Tengah,Sulawesi,2.500.000,https://www.instagram.com/p/DHSWB35TvLr/?img_index=4
Universitas Tadulako,Hukum,150,Sulawesi Tengah,Sulawesi,2.500.000,
Universitas Tadulako,Ilmu Komunikasi,60,Sulawesi Tengah,Sulawesi,2.500.000,
Universitas Tadulako,Kedokteran,49,Sulawesi Tengah,Sulawesi,20.000.000,
Universitas Tadulako,Keperawatan,39,Sulawesi Tengah,Sulawesi,2.000.000,
Universitas Tadulako,Teknik Elektro,20,Sulawesi Tengah,Sulawesi,3.000.000,
Universitas Tadulako,Teknik Informatika,12,Sulawesi Tengah,Sulawesi,4.000.000,
Universitas Tadulako,Teknik Mesin,24,Sulawesi Tengah,Sulawesi,3.000.000,
Universitas Tadulako,Teknik Sipil,40,Sulawesi Tengah,Sulawesi,4.000.000,
Universitas Udayana,Akuntansi,36,Bali,Bali,500.000 - 6.000.000,https://www.nahdauniversity.org/daya-tampung-udayana/
Universitas Udayana,Manajemen,16,Bali,Bali,500.000 - 6.000.000,https://www.unud.ac.id/upl/files/skukt24%282%29.pdf
Universitas Udayana,Hukum,53,Bali,Bali,500.000 - 5.100.000,
Universitas Udayana,Ilmu Komunikasi,54,Bali,Bali,500.000 - 5.500.000,
Universitas Udayana,Kedokteran,62,Bali,Bali,500.000 - 23.240.000,
Universitas Udayana,Keperawatan,47,Bali,Bali,500.000 - 9.700.000,
Universitas Udayana,Teknik Elektro,41,Bali,Bali,500.000 - 8.000.000,
Universitas Udayana,Teknik Informatika,17,Bali,Bali,500.000 - 7.000.000,
Universitas Udayana,Teknik Mesin,43,Bali,Bali,500.000 - 8.000.000,
Universitas Udayana,Teknik Sipil,58,Bali,Bali,500.000 - 8.000.000,
